representation,n_bags,positive_rate,n_features,split,status,roc_auc,pr_auc,accuracy,eval_seconds,n_excluded_bags,family,anomaly,prevalence,k_hop,n,n_centers,bag_nodes_median,bag_nodes_p90,run_id
wasserstein,800,0.0437,16,2.0,ok,0.4,0.0363,0.9583,0.53,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
wasserstein,800,0.0437,16,3.0,ok,0.5899,0.1494,0.9542,0.53,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
wasserstein,800,0.0437,16,4.0,ok,0.4291,0.0417,0.9542,0.53,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
wasserstein,800,0.0437,16,5.0,ok,0.4522,0.0423,0.9542,0.53,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
wasserstein,800,0.0437,16,6.0,ok,0.2898,0.0335,0.9583,0.53,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
wasserstein,800,0.0437,16,7.0,ok,0.5176,0.0452,0.9583,0.53,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
wasserstein,800,0.0437,16,8.0,ok,0.5167,0.1472,0.9583,0.53,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
wasserstein,800,0.0437,16,9.0,ok,0.5846,0.0528,0.9583,0.53,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,0.0,ok,0.5709,0.1677,0.9625,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,1.0,ok,0.4243,0.0405,0.9583,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,2.0,ok,0.522,0.1404,0.9625,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,3.0,ok,0.5736,0.1445,0.9583,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,4.0,ok,0.471,0.0453,0.9542,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,5.0,ok,0.5732,0.0563,0.9542,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,6.0,ok,0.4639,0.1371,0.9625,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,7.0,ok,0.4363,0.1348,0.9583,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,8.0,ok,0.4835,0.0501,0.9583,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_all,800,0.0437,99,9.0,ok,0.5109,0.1409,0.9625,0.99,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,0.0,ok,0.5976,0.1496,0.9625,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,1.0,ok,0.4546,0.0423,0.9583,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,2.0,ok,0.5143,0.144,0.9625,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,3.0,ok,0.584,0.1484,0.9583,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,4.0,ok,0.5693,0.228,0.9542,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,5.0,ok,0.6062,0.2322,0.9542,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,6.0,ok,0.2846,0.0331,0.9583,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,7.0,ok,0.5241,0.0455,0.9583,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,8.0,ok,0.5172,0.1472,0.9625,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
pooled_max,800,0.0437,33,9.0,ok,0.6115,0.1529,0.9625,0.66,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,0.0,ok,0.5941,0.1512,0.9625,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,1.0,ok,0.4367,0.0412,0.9583,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,2.0,ok,0.5474,0.1422,0.9583,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,3.0,ok,0.6014,0.1499,0.9542,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,4.0,ok,0.4178,0.041,0.9542,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,5.0,ok,0.5804,0.1395,0.9542,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,6.0,ok,0.4441,0.1337,0.9583,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,7.0,ok,0.5957,0.0994,0.9583,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,8.0,ok,0.5141,0.0503,0.9583,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
size_only,800,0.0437,2,9.0,ok,0.5943,0.1519,0.9625,0.52,,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,0.0,ok,0.5,0.0417,0.9583,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,1.0,ok,0.8935,0.7253,0.9667,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,2.0,ok,0.5,0.0417,0.9583,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,3.0,ok,0.5,0.0458,0.9542,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,4.0,ok,0.5,0.0458,0.9542,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,5.0,ok,0.5,0.0458,0.9542,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,6.0,ok,0.5,0.0417,0.9583,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,7.0,ok,0.5,0.0417,0.9583,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,8.0,ok,0.5,0.0417,0.9583,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
node_oracle,800,0.0437,33,9.0,ok,0.5,0.0417,0.9583,0.85,0.0,er,clique,0.005,1,3000,800,9.0,12.0,er_clique_p0.005_k1
wasserstein,800,0.2787,16,0.0,ok,0.6205,0.4818,0.7083,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.2787,16,1.0,ok,0.6153,0.473,0.6875,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.2787,16,2.0,ok,0.6043,0.4474,0.7042,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.2787,16,3.0,ok,0.6526,0.5231,0.7125,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.2787,16,4.0,ok,0.6021,0.4392,0.725,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.2787,16,5.0,ok,0.7149,0.6214,0.7917,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.2787,16,6.0,ok,0.6753,0.5099,0.7208,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.2787,16,7.0,ok,0.6623,0.5031,0.7292,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.2787,16,8.0,ok,0.6381,0.5124,0.7333,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.2787,16,9.0,ok,0.6123,0.4597,0.6917,0.9,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,0.0,ok,0.7598,0.6169,0.7625,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,1.0,ok,0.6378,0.4965,0.7125,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,2.0,ok,0.6118,0.4685,0.7,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,3.0,ok,0.6744,0.5051,0.7333,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,4.0,ok,0.6464,0.4937,0.7125,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,5.0,ok,0.7118,0.5289,0.725,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,6.0,ok,0.6904,0.5705,0.7625,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,7.0,ok,0.6791,0.5531,0.7458,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,8.0,ok,0.7003,0.529,0.7583,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_all,800,0.2787,99,9.0,ok,0.6757,0.5426,0.7417,3.38,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,0.0,ok,0.6889,0.5498,0.725,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,1.0,ok,0.6405,0.4901,0.6958,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,2.0,ok,0.5813,0.3888,0.6833,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,3.0,ok,0.6558,0.4643,0.7208,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,4.0,ok,0.6414,0.4251,0.6917,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,5.0,ok,0.6642,0.4801,0.6958,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,6.0,ok,0.6521,0.4799,0.7042,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,7.0,ok,0.653,0.5032,0.6667,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,8.0,ok,0.6397,0.4834,0.7167,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
pooled_max,800,0.2787,33,9.0,ok,0.5919,0.4453,0.7125,1.22,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,0.0,ok,0.6625,0.473,0.6958,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,1.0,ok,0.6368,0.3876,0.6958,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,2.0,ok,0.5551,0.4005,0.6708,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,3.0,ok,0.6257,0.4075,0.6875,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,4.0,ok,0.6904,0.4952,0.725,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,5.0,ok,0.6264,0.4923,0.7042,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,6.0,ok,0.6688,0.4715,0.6792,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,7.0,ok,0.6838,0.5206,0.7292,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,8.0,ok,0.7355,0.5618,0.775,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
size_only,800,0.2787,2,9.0,ok,0.6785,0.5058,0.7125,0.42,,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,0.0,ok,0.5,0.2792,0.7208,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,1.0,ok,0.5,0.2792,0.7208,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,2.0,ok,0.5,0.2792,0.7208,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,3.0,ok,0.9432,0.9395,0.8833,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,4.0,ok,0.5,0.2792,0.7208,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,5.0,ok,0.5,0.2792,0.7208,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,6.0,ok,0.5,0.2792,0.7208,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,7.0,ok,0.9327,0.8836,0.8458,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,8.0,ok,0.9069,0.8974,0.8583,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
node_oracle,800,0.2787,33,9.0,ok,0.5,0.2792,0.7208,0.88,0.0,er,clique,0.005,2,3000,800,70.0,105.0,er_clique_p0.005_k2
wasserstein,800,0.0963,16,0.0,ok,0.6095,0.251,0.9167,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.0963,16,1.0,ok,0.6352,0.2694,0.9167,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.0963,16,2.0,ok,0.6638,0.2477,0.9042,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.0963,16,3.0,ok,0.5639,0.1219,0.9,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.0963,16,4.0,ok,0.6114,0.2565,0.9125,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.0963,16,5.0,ok,0.5594,0.3043,0.9208,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.0963,16,6.0,ok,0.5976,0.2226,0.9125,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.0963,16,7.0,ok,0.5329,0.2325,0.9125,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.0963,16,8.0,ok,0.5934,0.2528,0.9167,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.0963,16,9.0,ok,0.6538,0.2527,0.9125,0.6,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,0.0,ok,0.595,0.2483,0.9125,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,1.0,ok,0.5937,0.2408,0.9083,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,2.0,ok,0.5825,0.2432,0.9083,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,3.0,ok,0.587,0.1189,0.9042,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,4.0,ok,0.5984,0.2785,0.9167,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,5.0,ok,0.5831,0.2769,0.9083,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,6.0,ok,0.5411,0.2615,0.9083,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,7.0,ok,0.5744,0.2608,0.9083,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,8.0,ok,0.5782,0.2585,0.9125,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_all,800,0.0963,99,9.0,ok,0.5386,0.2032,0.9,0.89,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,0.0,ok,0.6059,0.2523,0.9167,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,1.0,ok,0.612,0.2541,0.9125,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,2.0,ok,0.664,0.2543,0.9125,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,3.0,ok,0.5639,0.1233,0.9042,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,4.0,ok,0.6504,0.3125,0.9125,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,5.0,ok,0.5724,0.2893,0.9083,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,6.0,ok,0.5982,0.2884,0.9167,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,7.0,ok,0.5385,0.2354,0.9167,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,8.0,ok,0.5909,0.2526,0.9125,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
pooled_max,800,0.0963,33,9.0,ok,0.6554,0.2417,0.9,0.57,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,0.0,ok,0.6315,0.2335,0.9125,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,1.0,ok,0.6242,0.255,0.9167,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,2.0,ok,0.6641,0.2483,0.9083,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,3.0,ok,0.5879,0.129,0.9042,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,4.0,ok,0.6039,0.2718,0.9167,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,5.0,ok,0.572,0.3117,0.925,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,6.0,ok,0.5796,0.2766,0.9167,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,7.0,ok,0.5465,0.202,0.9083,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,8.0,ok,0.5876,0.2489,0.9167,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
size_only,800,0.0963,2,9.0,ok,0.6478,0.2598,0.9083,0.56,,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,0.0,ok,0.9845,0.9411,0.9875,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,1.0,ok,0.9762,0.8964,0.9792,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,2.0,ok,0.9025,0.7329,0.95,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,3.0,ok,0.821,0.6235,0.9542,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,4.0,ok,0.9291,0.895,0.9625,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,5.0,ok,0.974,0.9453,0.9833,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,6.0,ok,0.9699,0.9351,0.9583,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,7.0,ok,0.9936,0.9551,0.9792,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,8.0,ok,0.9613,0.8827,0.9792,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
node_oracle,800,0.0963,33,9.0,ok,0.9583,0.8591,0.975,0.91,0.0,er,clique,0.01,1,3000,800,9.0,13.0,er_clique_p0.01_k1
wasserstein,800,0.5238,16,0.0,ok,0.6747,0.7178,0.6,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
wasserstein,800,0.5238,16,1.0,ok,0.6239,0.6926,0.5833,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
wasserstein,800,0.5238,16,2.0,ok,0.6229,0.657,0.5875,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
wasserstein,800,0.5238,16,3.0,ok,0.6662,0.7185,0.6417,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
wasserstein,800,0.5238,16,4.0,ok,0.6516,0.7239,0.6167,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
wasserstein,800,0.5238,16,5.0,ok,0.6484,0.6993,0.6042,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
wasserstein,800,0.5238,16,6.0,ok,0.6635,0.7092,0.6083,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
wasserstein,800,0.5238,16,7.0,ok,0.6727,0.7319,0.6083,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
wasserstein,800,0.5238,16,8.0,ok,0.6073,0.6676,0.5583,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
wasserstein,800,0.5238,16,9.0,ok,0.6279,0.6638,0.5875,0.99,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,0.0,ok,0.6815,0.7385,0.6,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,1.0,ok,0.6085,0.6761,0.5458,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,2.0,ok,0.672,0.7178,0.6542,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,3.0,ok,0.6163,0.7052,0.5417,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,4.0,ok,0.6429,0.703,0.575,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,5.0,ok,0.6265,0.6817,0.5792,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,6.0,ok,0.6524,0.6997,0.5708,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,7.0,ok,0.6392,0.6774,0.5875,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,8.0,ok,0.5815,0.6329,0.5792,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_all,800,0.5238,99,9.0,ok,0.6365,0.6974,0.575,3.55,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_max,800,0.5238,33,0.0,ok,0.6547,0.7188,0.5917,1.32,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_max,800,0.5238,33,1.0,ok,0.6484,0.7153,0.5833,1.32,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_max,800,0.5238,33,2.0,ok,0.6309,0.6907,0.6,1.32,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_max,800,0.5238,33,3.0,ok,0.6223,0.6904,0.5875,1.32,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_max,800,0.5238,33,4.0,ok,0.6082,0.6607,0.5917,1.32,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_max,800,0.5238,33,5.0,ok,0.6174,0.6694,0.5958,1.32,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_max,800,0.5238,33,6.0,ok,0.6271,0.663,0.5917,1.32,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
pooled_max,800,0.5238,33,7.0,ok,0.6276,0.6744,0.55,1.32,,er,clique,0.01,2,3000,800,71.0,106.0,er_clique_p0.01_k2
